web-scraper-order,web-scraper-start-url,pic-src,name,price
"1629532505-2675","https://www.flightclub.com/air-jordans/air-jordan-4?page=4","https://cdn.flightclub.com/750/TEMPLATE/269241/1.jpg","Air Jordan 4 Golf NRG 'Seersucker'","$220+"
"1629532503-2629","https://www.flightclub.com/air-jordans/air-jordan-4?page=5","https://cdn.flightclub.com/750/TEMPLATE/246104/1.jpg","Union LA x Air Jordan 4 Retro 'Guava Ice' S…ample","$1260+"
"1629532490-2492","https://www.flightclub.com/air-jordans/air-jordan-4?page=10","https://cdn.flightclub.com/750/TEMPLATE/229639/1.jpg","Remade x 400ml x Air Jordan 4 Retro 'Chi…nese New Year'","Out of stock"
"1629532510-2730","https://www.flightclub.com/air-jordans/air-jordan-4?page=2","https://cdn.flightclub.com/750/TEMPLATE/157309/1.jpg","Olivia Kim x Wmns Air Jordan 4 Retro 'No …Cover'","$280+"
"1629532492-2502","https://www.flightclub.com/air-jordans/air-jordan-4?page=9","https://cdn.flightclub.com/750/TEMPLATE/222399/1.jpg","Air Jordan 4 OG 'Fire Red' 1989","Out of stock"
"1629532487-2458","https://www.flightclub.com/air-jordans/air-jordan-4?page=11","https://cdn.flightclub.com/placeholders/dash.png?w=360","Air Jordan 4 Retro PS 'Metallic Pack - Pine… Green'","Out of stock"
"1629532510-2737","https://www.flightclub.com/air-jordans/air-jordan-4?page=2","https://cdn.flightclub.com/750/TEMPLATE/144999/1.jpg","Air Jordan 4 Retro NRG 'Raptors - Drak…e Signature'","$350+"
"1629532508-2680","https://www.flightclub.com/air-jordans/air-jordan-4?page=3","https://cdn.flightclub.com/750/TEMPLATE/012120/1.jpg","Air Jordan 4 Retro LS 'Oreo' 2015","$166+"
"1629532499-2618","https://www.flightclub.com/air-jordans/air-jordan-4?page=6","https://cdn.flightclub.com/750/TEMPLATE/160521/1.jpg","Air Jordan 4 Retro SE TD 'What The 4'","$72+"
"1629532508-2706","https://www.flightclub.com/air-jordans/air-jordan-4?page=3","https://cdn.flightclub.com/750/TEMPLATE/172533/1.jpg","Air Jordan 4 Retro SE GS 'Neon 95'","$117+"
"1629532505-2653","https://www.flightclub.com/air-jordans/air-jordan-4?page=4","https://cdn.flightclub.com/750/TEMPLATE/012124/1.jpg","Air Jordan 4 Retro 30th 'Teal'","$293+"
"1629532490-2494","https://www.flightclub.com/air-jordans/air-jordan-4?page=10","https://cdn.flightclub.com/placeholders/dash.png?w=360","Air Jordan 4 Retro NRG 'Do The Right Th…ing'","Out of stock"
"1629532492-2525","https://www.flightclub.com/air-jordans/air-jordan-4?page=9","https://cdn.flightclub.com/750/TEMPLATE/214833/1.jpg","Air Jordan 4 Retro NRG 'Do The Right Th…ing'","Out of stock"
"1629532495-2558","https://www.flightclub.com/air-jordans/air-jordan-4?page=8","https://cdn.flightclub.com/750/TEMPLATE/234090/1.jpg","Travis Scott x Air Jordan 4 Retro 'Pur…ple Suede - Black Midsole'","Out of stock"
"1629532505-2658","https://www.flightclub.com/air-jordans/air-jordan-4?page=4","https://cdn.flightclub.com/750/TEMPLATE/805891/1.jpg","Air Jordan 4 Retro 'Tattoo'","$250+"
"1629532492-2508","https://www.flightclub.com/air-jordans/air-jordan-4?page=9","https://cdn.flightclub.com/750/TEMPLATE/212151/1.jpg","Air Jordan 4 Retro 11Lab4 'Black Paten…t Leather' Sample","Out of stock"
"1629532510-2733","https://www.flightclub.com/air-jordans/air-jordan-4?page=2","https://cdn.flightclub.com/750/TEMPLATE/011651/1.jpg","Air Jordan 4 Retro 'Bred' 2012","$340+"
"1629532487-2454","https://www.flightclub.com/air-jordans/air-jordan-4?page=11","https://cdn.flightclub.com/750/TEMPLATE/011094/1.jpg","Air Jordan Fusion 4 Premier","Out of stock"
"1629532505-2652","https://www.flightclub.com/air-jordans/air-jordan-4?page=4","https://cdn.flightclub.com/750/TEMPLATE/140233/1.jpg","Air Jordan 4 Retro OG PS 'Bred' 2019","$150+"
"1629532505-2676","https://www.flightclub.com/air-jordans/air-jordan-4?page=4","https://cdn.flightclub.com/750/TEMPLATE/012400/1.jpg","Air Jordan 4 Retro 'Dunk From Above'","$287+"
"1629532503-2640","https://www.flightclub.com/air-jordans/air-jordan-4?page=5","https://cdn.flightclub.com/750/TEMPLATE/138388/1.jpg","Air Jordan 4 Flyknit 'University Red'","$335+"
"1629532505-2659","https://www.flightclub.com/air-jordans/air-jordan-4?page=4","https://cdn.flightclub.com/750/TEMPLATE/262070/1.jpg","Air Jordan 4 Retro TD 'University Blue'","$77+"
"1629532508-2679","https://www.flightclub.com/air-jordans/air-jordan-4?page=3","https://cdn.flightclub.com/750/TEMPLATE/012355/1.jpg","Eminem x Carhartt x Air Jordan 4 'Black …Chrome'","$25289+"
"1629532487-2461","https://www.flightclub.com/air-jordans/air-jordan-4?page=11","https://cdn.flightclub.com/placeholders/dash.png?w=360","Jordan 4 Retro Td","Out of stock"
"1629532508-2688","https://www.flightclub.com/air-jordans/air-jordan-4?page=3","https://cdn.flightclub.com/750/TEMPLATE/157903/1.jpg","Wmns Air Jordan 4 Retro 'Rasta'","$160+"
"1629532510-2716","https://www.flightclub.com/air-jordans/air-jordan-4?page=2","https://cdn.flightclub.com/750/TEMPLATE/155287/1.jpg","Air Jordan 4 Winter 'Loyal Blue'","$190+"
"1629532497-2583","https://www.flightclub.com/air-jordans/air-jordan-4?page=7","https://cdn.flightclub.com/750/TEMPLATE/238454/1.jpg","Air Jordan 4 Retro 'Green Glow' Sample","$1000+"
"1629532510-2713","https://www.flightclub.com/air-jordans/air-jordan-4?page=2","https://cdn.flightclub.com/750/TEMPLATE/166765/1.jpg","Air Jordan 4 Retro PS 'Black Cat' 2020","$140+"
"1629532497-2585","https://www.flightclub.com/air-jordans/air-jordan-4?page=7","https://cdn.flightclub.com/750/TEMPLATE/011006/1.jpg","Air Jordan Fusion 4 'White Varsity Red'","$360+"
"1629532497-2580","https://www.flightclub.com/air-jordans/air-jordan-4?page=7","https://cdn.flightclub.com/750/TEMPLATE/012162/1.jpg","Air Jordan 4 GG 'Pearl'","$255+"
"1629532503-2620","https://www.flightclub.com/air-jordans/air-jordan-4?page=5","https://cdn.flightclub.com/750/TEMPLATE/010025/1.jpg","Air Jordan 4 Retro 'Bred' 1999","$375+"
"1629532499-2592","https://www.flightclub.com/air-jordans/air-jordan-4?page=6","https://cdn.flightclub.com/750/TEMPLATE/139790/1.jpg","Air Jordan 4 Retro TD 'Bred' 2019","$120+"
"1629532510-2718","https://www.flightclub.com/air-jordans/air-jordan-4?page=2","https://cdn.flightclub.com/750/TEMPLATE/011670/1.jpg","Air Jordan 4 Retro 'Thunder' 2012","$525+"
"1629532503-2641","https://www.flightclub.com/air-jordans/air-jordan-4?page=5","https://cdn.flightclub.com/750/TEMPLATE/138378/1.jpg","Air Jordan 4 Flyknit 'Total Orange'","$249+"
"1629532505-2664","https://www.flightclub.com/air-jordans/air-jordan-4?page=4","https://cdn.flightclub.com/750/TEMPLATE/801152/1.jpg","Air Jordan 4 Retro BG 'Motorsports Alter…nate'","$213+"
